PostCode,Neighbourhood,Location
Dublin 1,Abbey Street,"53.3486882, -6.2578235"
Dublin 1,Amiens street,"53.3528355, -6.2487534"
Dublin 1,Capel street,"53.3474219, -6.2684092"
Dublin 1,Dorset street,"53.3585094, -6.2627738"
Dublin 1,Henry street,"53.3495488, -6.2619787"
Dublin 1,Mountjoy square,"53.3566075, -6.25751561135084"
Dublin 1,Marlborough street,"53.3515564, -6.2588156"
Dublin 1,North wall,"53.3489554, -6.2396078"
Dublin 1,O'connell street,"53.3509547, -6.2605881"
Dublin 1,Parnell square,"53.3538099, -6.2651306"
Dublin 1,Talbot street,"53.350939, -6.2531516"
Dublin 2,Merrion square,"53.3401408, -6.2476498"
Dublin 2,Temple bar,"53.3456018, -6.2628751"
Dublin 2,Grafton street,"53.3444255, -6.2594708"
Dublin 2,Dame street,"53.3441352, -6.2669948"
Dublin 2,Leeson street,"53.3355028, -6.2562766"
Dublin 2,Wexford street,"53.3369777, -6.2656096"
Dublin 2,St.Stephen's green,"53.33798975, -6.25907303446186"
Dublin 2,Georges Street,"53.3424905, -6.2646393"
Dublin 2,Camden Street,"53.3339601, -6.2653101"
Dublin 3,Ballybough,"53.3613503, -6.2461912"
Dublin 3,North strand,"53.3584282, -6.2416181"
Dublin 3,Clonliffe,"53.3640374, -6.25217670737253"
Dublin 3,Clontarf,"53.3608138, -6.1968538"
Dublin 3,Dollymount,"53.3674578, -6.1674246"
Dublin 3,East wall,"53.3540688, -6.233519"
Dublin 3,East point,"53.358585, -6.228271"
Dublin 3,Fairview,"53.3628457, -6.2366557"
Dublin 3,Killester,"53.3712142, -6.2062409"
Dublin 3,Marino,"53.3663095, -6.2347491"
Dublin 4,Ballsbridge,"53.3291947, -6.2313316"
Dublin 4,Belfield,"53.3070621, -6.22532784688726"
Dublin 4,Donnybrook,"53.32728265, -6.22183601111855"
Dublin 4,Irishtown,"53.3380806, -6.2221223"
Dublin 4,Merrion,"53.3184896, -6.20904040253212"
Dublin 4,Pembroke,"53.3269456, -6.23737631481652"
Dublin 4,Ringsend,"53.341944, -6.226389"
Dublin 4,Sandymount,"53.32796935, -6.22092061852887"
Dublin 4,Landsdowne Road,"53.334094, -6.230403"
Dublin 4,South Lotts Road,"53.3375444, -6.2338993"
Dublin 5,Artane,"53.3825, -6.2025"
Dublin 5,Coolock,"53.3892461, -6.2004097"
Dublin 5,Harmonstown,"53.3783076, -6.19606701271112"
Dublin 5,Kilbarrack,"53.3828987, -6.1499446"
Dublin 5,Raheny,"53.3801975, -6.1751462"
Dublin 6,Milltown,"53.3131646, -6.2469919"
Dublin 6,Ranelagh,"53.3252185, -6.2550504"
Dublin 6,Rathmines,"53.3265199, -6.2648571"
Dublin 6,Dartry,"53.3099564, -6.2631069"
Dublin 6,Rathgar,"53.3118481, -6.2744692"
Dublin 6W,Harold's Cross,"53.3263097, -6.2780042"
Dublin 6W,Templeogue,"53.2978734, -6.304288"
Dublin 6W,Kimmage,"53.3197641, -6.2908984"
Dublin 6W,Terenure,"53.3098292, -6.2832703"
Dublin 7,Arbour hill,"53.3494474, -6.2899308"
Dublin 7,Ashtown,"53.3752597, -6.34113369304549"
Dublin 7,Broadstone,"53.3540277, -6.2745069"
Dublin 7,Cabra,"53.366702, -6.2929108"
Dublin 7,Grangegorman,"53.3546668, -6.279672"
Dublin 7,Oxmantown,"53.3504032, -6.2885051"
Dublin 7,Phibsboro,"53.3610883, -6.2713186"
Dublin 7,Smithfield,"53.34863195, -6.27809535465332"
Dublin 7,Stoneybatter,"53.3515118, -6.2830446"
Dublin 7,Ratoath Road,"53.3717135, -6.3059281"
Dublin 8,Dolphin's barn,"53.3328225, -6.2929281"
Dublin 8,Inchicore,"53.3394635, -6.3209233"
Dublin 8,Islandbridge,"53.34722115, -6.30830905"
Dublin 8,Kilmainham,"53.3410462, -6.3072776"
Dublin 8,Portobello,"53.3312645, -6.2688255"
Dublin 8,Rialto,"53.3357735, -6.2969305"
Dublin 8,South Circular Road,"53.3319176, -6.2853963"
Dublin 8,Phoenix Park,"53.3588502, -6.33066384280722"
Dublin 8,Liberties,"53.3399932, -6.2779041"
Dublin 9,Beaumont,"53.3860585, -6.2329828"
Dublin 9,Donnycarney,"53.3746929, -6.2197423"
Dublin 9,Drumcondra,"53.3680988, -6.2554727"
Dublin 9,Santry,"53.3971578, -6.2454723"
Dublin 9,Whitehall,"53.382668, -6.2431944"
Dublin 10,Ballyfermot,"53.3423203, -6.3488839"
Dublin 10,Cherry orchard,"53.32998585, -6.276184427657"
Dublin 11,Ballymun,"53.3948616, -6.2651936"
Dublin 11,Glasnevin,"53.3782873, -6.2662007"
Dublin 11,Finglas,"53.389167, -6.296944"
Dublin 11,Castaheany,"53.385828, -6.280841"
Dublin 11,Cappagh,"53.394869, -6.326325"
Dublin 11,Poppintree,"53.40234405, -6.28712461437514"
Dublin 11,Sillogue,"53.41375645, -6.27804906214368"
Dublin 12,Bluebell,"53.3303497, -6.3410163"
Dublin 12,Crumlin,"53.3202316, -6.3161673"
Dublin 12,Drimnagh,"53.3265786, -6.33693274167946"
Dublin 12,Greenhills,"53.3118083, -6.33448201929974"
Dublin 12,Perrystown,"53.3091743, -6.3195691"
Dublin 12,Walkinstown,"53.3216133, -6.3301177"
Dublin 13,Baldoyle,"53.3958303, -6.1285497"
Dublin 13,Bayside,"53.3886902, -6.1402441"
Dublin 13,Donaghmede,"53.3948612, -6.1635775"
Dublin 13,Clongriffin,"53.4026399, -6.151014"
Dublin 13,Sutton,"53.3893873, -6.1098089"
Dublin 13,Howth,"53.3878557, -6.0653546"
Dublin 13,Ayrfield,"53.3953644, -6.1866949"
Dublin 14,Churchtown,"53.2958144, -6.2594859"
Dublin 14,Clonskeagh,"53.3055697, -6.2368608"
Dublin 14,Dundrum,"53.2923909, -6.2451244"
Dublin 14,Goatstown,"53.2927477, -6.2293398"
Dublin 14,Rathfarnham,"53.29523525, -6.27892327193334"
Dublin 14,Windy Arbour,"53.3028509, -6.2469717"
Dublin 15,Blanchardstown,"53.3868998, -6.3775408"
Dublin 15,Carpenterstown,"53.3753578, -6.38334300721916"
Dublin 15,Castaheaney,"53.399770, -6.432284"
Dublin 15,Castleknock,"53.3729581, -6.3624744"
Dublin 15,Coolmine,"53.38073985, -6.39356790034417"
Dublin 15,Clonsilla,"53.383333, -6.416667"
Dublin 15,Corduff,"53.3957708, -6.37885396783168"
Dublin 15,Hansfield,"53.3869919, -6.442077"
Dublin 15,Hartstown,"53.3928586, -6.4194428"
Dublin 15,Huntstown,"53.4117932, -6.3340833"
Dublin 15,Mulhuddart,"53.4027828, -6.398205"
Dublin 15,Ongar,"53.3953687, -6.4387791"
Dublin 15,Tyrrelstown,"53.42009075, -6.3917129845672"
Dublin 16,Ballinteer,"53.2764266, -6.2528361"
Dublin 16,Ballyboden,"53.2815613, -6.2952959"
Dublin 16,Kilmashogue,"53.25532245, -6.27648052076745"
Dublin 16,Knocklyon,"53.2845249, -6.3181756"
Dublin 16,Rockbrook,"53.2616764, -6.2977085"
Dublin 17,Balgriffin,"53.40479775, -6.18138032632438"
Dublin 17,Belcamp,"53.4068274, -6.19692618719913"
Dublin 17,Darndale,"53.4009603, -6.19403177988914"
Dublin 17,Priorswood,"53.40288005, -6.21104995178847"
Dublin 18,Cabinteely,"53.2612843, -6.1505691"
Dublin 18,Carrickmines,"53.2540093, -6.1699759"
Dublin 18,Clonshaugh,"53.3963057, -6.2160088"
Dublin 18,Deansgrange,"53.2782203, -6.1637315"
Dublin 18,Foxrock,"53.266813, -6.1838379"
Dublin 18,Kilternan,"53.2353405, -6.1935959"
Dublin 18,Sandyford,"53.2698337, -6.2245713"
Dublin 18,Shankill,"53.2310145, -6.1243014"
Dublin 18,Stepaside,"53.2531104, -6.2143744"
Dublin 18,Leopardstown,"53.2747217, -6.1927577"
Dublin 20,Chapelizod,"53.3479155, -6.3451971"
Dublin 20,Palmerstown,"53.3559822, -6.3704956"
Dublin 22,Clondalkin,"53.3219624, -6.3942689"
Dublin 22,Rowlagh,"53.34512415, -6.3972556825856"
Dublin 22,Quarryvale,"53.3583934, -6.3946039"
Dublin 22,Liffey Valley,"53.3523622, -6.3955714"
Dublin 22,Neilstown,"53.3364903, -6.4052434"
Dublin 22,Ronanstown,"53.34378515, -6.40533902115728"
Dublin 22,Fonthill,"53.3592028, -6.403393"
Dublin 24,Ballycullen,"53.27351595, -6.32535818540885"
Dublin 24,Firhouse,"53.2808061, -6.3401853"
Dublin 24,Jobstown,"53.28459275, -6.39330196039566"
Dublin 24,Kilnamanagh,"53.30683895, -6.35396718445775"
Dublin 24,Tallaght,"53.2879308, -6.3665475"
Co Dublin,Adamstown,"53.3360017, -6.4692321"
Co Dublin,Balbriggan,"53.609832, -6.1861964"
Co Dublin,Barnageeragh,"53.5836887, -6.14426005726262"
Co Dublin,Blackrock,"53.3018639, -6.1788342"
Co Dublin,Cloghran,"53.4337221, -6.22171672894144"
Co Dublin,Dun laoghaire,"53.2922794, -6.1360079"
Co Dublin,Forrest Road,"53.451808, -6.236098"
Co Dublin,Feltrim,"53.4347074, -6.18984857346905"
Co Dublin,Glasthule,"53.2884307, -6.12621501160729"
Co Dublin,Kingswood,"53.3019456, -6.4177859"
Co Dublin,Lucan,"53.3567157, -6.4501534"
Co Dublin,Malahide,"53.4508401, -6.15367"
Co Dublin,Skerries,"53.5806379, -6.1066867"
Co Dublin,Swords,"53.4598264, -6.2184562"
Co Dublin,Citywest,"53.3398632, -6.2588127"
Co Dublin,Clare Hall,"53.401822, -6.181081"
Co Dublin,Dalkey,"53.2782812, -6.1074381"
Co Dublin,Glenamuck Road,"53.24395655, -6.19382875530296"
Co Dublin,Killiney,"53.2642381, -6.1148407"
Co Dublin,Kiltipper,"53.2646737, -6.3713819"
Co Dublin,Lusk,"53.5255827, -6.1658125"
Co Dublin,Newcastle,"53.2999844, -6.5013576"
Co Dublin,Portmarnock,"53.4219593, -6.1358319"
Co Dublin,Portrane,"53.4932128, -6.1110318"
Co Dublin,Rush,"53.5220444, -6.0908956"
Co Dublin,Saggart,"53.280278, -6.444444"
Co Dublin,Sandycove,"53.2885846, -6.11437582687524"
Co Dublin,Skerries,"53.5806379, -6.1066867"
Co Dublin,Stillorgan,"53.2888378, -6.198343"
Co Dublin,Balrothery,"53.5877338, -6.1880637"
Co Dublin,Booterstown,"53.3086291, -6.1966518"
Co Dublin,Donabate,"53.4864092, -6.1485698"
Co Dublin,Glenageary,"53.28177815, -6.12826463557723"
Co Dublin,Kinsealy,"53.42648155, -6.17125096988662"
Co Dublin,Naul,"53.5850302, -6.2888697"
Co Dublin,Rathcoole,"53.2813003, -6.4679425"
Co Dublin,Ballybrack,"53.252448, -6.1266112"
Co Dublin,Hollystown,"53.4293596, -6.38137639278929"
Co Dublin,Loughlinstown,"53.2469293, -6.1286734"
Co Dublin,Meakstown,"53.40513835, -6.29664645285362"
Co Dublin,Mount merrion,"53.2932235, -6.211713"
Co Dublin,Sallynoggin,"53.2767494, -6.1426158"
